,phone_no_m,opposite_count,opposite_unique,voccalltype1,imeis,voc_calltype1,calltype_id_unique,phone2opposite_mean,phone2opposite_median,phone2opposite_max,phone2opposite_min,phone2opposite_var,phone2opposite_skew,phone2opposite_sem,phone2opposite_std,phone2opposite_quantile,phone2oppo_sum_mean,phone2oppo_sum_median,phone2oppo_sum_max,phone2oppo_sum_min,phone2oppo_sum_var,phone2oppo_sum_skew,phone2oppo_sum_sem,phone2oppo_sum_std,phone2oppo_sum_quantile,call_dur_mean,call_dur_median,call_dur_max,call_dur_min,call_dur_var,call_dur_skew,call_dur_sem,call_dur_std,call_dur_quantile,voc_hour_mode,voc_hour_mode_count,voc_hour_nunique,voc_day_mode,voc_day_mode_count,voc_day_nunique,label
5140,fc2879312ce855eced136a1e533146b01324fe16da08416c00f6ab93e2d539bc7eed4987ea9fef446fb7dd93834bf22323da0c6963527be267d11a2314b346f0,388,304,367.0,6.0,0.9458762886597938,2,1.2763157894736843,1.0,6,1,0.7088761507729715,3.815923106139567,0.0482890199044476,0.841947831384446,1.0,550.4342105263158,197.5,10250,3,1381535.797637659,4.999708793623617,67.413097022195,1175.387509563403,197.5,431.2680412371134,186.0,8208,1,543845.2509656616,5.496569378700896,37.43879028431256,737.4586435629199,186.0,14,53,12,24,66,9,1
5141,fbf1d2b9437078cc8b573528034557f7165cc8ce8776de9836da35cbb958837e882164550e19100934d142b9dd5a568c58fb7123a92dfa0ad16e76fd8325b45e,245,219,236.0,4.0,0.963265306122449,2,1.1187214611872147,1.0,5,1,0.1785011101336349,5.142518774054967,0.0285494932048546,0.4224939172741248,1.0,200.3196347031964,48.0,5887,1,302733.47534665494,7.893624011981074,37.179895592727206,550.2122093762142,48.0,179.0612244897959,53.0,5451,1,201262.92656406836,8.150210476844611,28.661495650341845,448.6233682768524,53.0,10,34,11,20,102,6,1
5142,f4a47549dd8212f4ed0b0b26622a938a80e284c0ec479db52a622b517798fac33366dd0f32b0576d618d5fc219ed740b05b07d76da554fd4df28846e73c00b3e,228,196,222.0,4.0,0.9736842105263158,2,1.163265306122449,1.0,6,1,0.3526949241234955,5.131655624040214,0.042420088384977,0.5938812373896785,1.0,271.8469387755102,46.0,5816,2,499229.1456828887,5.143225061403667,50.46867818730664,706.561494622293,46.0,233.6929824561404,49.5,5139,2,307805.7114923872,5.562773994046627,36.742687033003,554.8024076122842,49.5,15,33,11,18,84,6,1
5143,715d471d3c6c9ba2a10548c4448169777ba2632646eeb76eed805d2c47421ebc9b3aeb180ec69997fb64a5a3fa4138c5d3a3341f4e00468473c17bd15489ac6f,292,259,278.0,5.0,0.952054794520548,2,1.1274131274131274,1.0,6,1,0.297656460447158,5.703270200222618,0.0339006304224452,0.5455790139357983,1.0,263.1969111969112,43.0,10484,1,840515.2440214305,8.30146152735924,56.96694306700462,916.7961845587222,43.0,233.4520547945205,44.0,4823,1,341596.75027067726,4.801426215252483,34.203097586163466,584.4627877552832,44.0,14,36,12,19,120,5,1
5144,d6a7260c1e15ae8ccbbaabf65e498403215c5495b0f65657be27f2b1f5ae8599165d8729e0f23bcdc5204d8c699d9fa00c937d92cf620d5912df5712566f7619,121,103,114.0,3.0,0.9421487603305784,2,1.174757281553398,1.0,5,1,0.380925185608224,4.468649794696271,0.060813672581874,0.6171913687084615,1.0,365.33009708737865,53.0,11715,8,1662138.6546735205,7.320045003066541,127.03254894701568,1289.2395645005315,53.0,310.9834710743802,55.0,3770,7,475622.5997245179,3.756489470273929,62.695815546011424,689.6539710061256,55.0,14,21,13,24,80,4,1
5145,0306ba33079ba34fe3eef16d506a17d0e30a8cdc603fb2e1a4b1e04a3508d7200d40ba9f518f7f95496da4bd872a01af3703122b86d97d74edbe069a56195c80,49,16,34.0,2.0,0.6938775510204082,2,3.0625,1.0,17,1,20.4625,2.561089888031405,1.1308873728183544,4.5235494912734175,1.0,565.625,273.5,2408,7,491658.1166666666,1.6449691793589976,175.295842197317,701.183368789268,273.5,184.6938775510204,79.0,1354,7,67271.71683673469,2.6342199391434127,37.0525597002626,259.3679179018382,79.0,12,9,13,28,30,4,1
5146,428f7fe2aade6a7c2b675e7d9e9736424c50603b5831e02aae26456b73681bff3af9128eaa9636eacb21dd3bd22f7688292c86f0b86f7b2d2e119b256c563f91,155,87,138.0,6.0,0.8903225806451613,3,1.7816091954022988,1.0,12,1,3.521518310612135,3.577316582564217,0.2011895175228049,1.8765708914432555,1.0,226.33333333333331,63.0,5302,2,370523.2015503876,7.058970931592512,65.26015150260062,608.7061701267596,63.0,127.03870967741936,63.0,2734,1,67445.82966066185,7.338229354666524,20.8598749974082,259.7033493443276,63.0,10,38,11,23,53,8,1
5147,5e41aee237660d4317b13d7d1fb834546406697cdd8d9f613c91fcafae400554dc0f80981dab0a9a6ac4413028312d81e9bb53fb3ee775bf521ab934c158b8c9,66,30,55.0,2.0,0.8333333333333334,2,2.2,2.0,9,1,3.682758620689656,2.329852829792639,0.3503692633346355,1.919051489848476,2.0,318.46666666666664,264.5,1193,17,75808.6712643678,1.674097090000598,50.26883436894335,275.33374523361243,264.5,144.75757575757575,88.0,996,2,26444.98648018649,2.713210456193321,20.017033080258397,162.61914549088766,88.0,14,13,12,27,34,2,1
5148,9b35dee669d00d944d1fb9cbd46d558ced769f12402c2c72e9946bda57f0104d1f9901e0591485fc485b01d576fa06fa198e8f1894e08a5dd2d7a8930371987c,222,213,218.0,4.0,0.981981981981982,2,1.0422535211267605,1.0,5,1,0.1161307467446186,9.36854774978804,0.0233498345486411,0.3407796160931851,1.0,46.03755868544601,15.0,551,1,6944.432544955269,3.468798314821558,5.709901023189953,83.33326193636769,15.0,44.17117117117117,15.0,388,1,5155.545228486406,2.793385638305696,4.819043131669784,71.80212551510161,15.0,9,40,9,20,221,2,1
5149,5b1377364fa39da4c945c851f69e3e4f5b5d9c7fb57f71fefc62b1b48e9673877fd87d77e369d4e008e09c242e12456104f5d1a935b9577bd53ade8a0cb0d1c9,178,68,124.0,2.0,0.6966292134831461,2,2.617647058823529,1.0,14,1,7.284460052677788,2.283612552804317,0.3272986595441222,2.69897388884698,1.0,425.8382352941176,239.5,3255,4,312610.7644863915,2.63435247930892,67.80278109930208,559.1160563661103,239.5,162.67977528089887,97.5,1490,2,36735.14546435598,2.94111754596768,14.365835224930883,191.66414757162065,97.5,11,23,13,20,32,9,1
5150,f6f086bb0150bd2c66a706a93c58bdde735382daeb727f1d740c55289428c899cd71e83a8457f95de1fa3785fa4dd0367d4b03880cdac13f3497cfd05f9a31eb,60,42,60.0,4.0,1.0,1,1.4285714285714286,1.0,4,1,0.5435540069686413,1.7919753966346277,0.113761865625885,0.7372611524884797,1.0,525.0714285714286,184.0,4105,7,798649.0435540071,2.7347943266014565,137.89653156607147,893.6716642895236,184.0,367.55,93.0,3429,1,518212.4889830508,3.0377061189489694,92.9347879772918,719.8697722387368,93.0,14,11,12,12,33,6,1
5151,c17dd26e0aa12a1ca3db3c63d243be5631991dc220ee189545c99e568744e8a7eebe7b81a07ef2ef4c9105f6ab3907018e11091ca96371298f72b59c3c736367,179,136,166.0,4.0,0.9273743016759776,2,1.3161764705882353,1.0,6,1,0.61781045751634,3.0899818344007817,0.0673997325834904,0.7860091968395408,1.0,224.3014705882353,96.5,2530,2,173817.29362745097,3.795564554329746,35.75008161523499,416.9140122704573,96.5,170.41899441340783,90.0,1998,1,70930.90772707295,3.922796771225959,19.906332016250246,266.3285709928113,90.0,14,27,12,12,61,6,1
5152,fc1509d6ef8593f8709a6581197d6eb9cc5a0d0f3ff913cb803d5b8b972a57aa26ca9047e3ab93399c02f409ec8e8ce190a66e487285c150b6344f840eb8db11,181,140,170.0,3.0,0.9392265193370166,2,1.292857142857143,1.0,7,1,0.884840698869476,4.537163567121605,0.0795002560134905,0.9406597147053104,1.0,462.5928571428572,101.5,10276,5,1882847.0776464543,5.505741267142434,115.96942570123676,1372.1687496975198,101.5,357.8066298342541,102.0,3425,2,366834.87906691234,2.554043550652217,45.01901863705732,605.6689517111739,102.0,18,25,15,10,69,5,1
5154,7e0e320677d3bb5f42f70dea122709e936907ff6b2482c0bbabc23c1356a184715b881de0e6ba5e3b9796c42aa5cdef6f773b058b1700511cb510152b9b18fef,19,19,19.0,2.0,1.0,1,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1.0,366.7368421052632,116.0,3891,18,775415.8713450292,3.972523501968202,202.0182210834913,880.5770104567965,116.0,366.7368421052632,116.0,3891,18,775415.8713450291,3.9725235019682015,202.0182210834913,880.5770104567965,116.0,15,10,3,23,18,2,1
5155,e9430c16107dc8d3f5663cd44abf86114fb6308127be238e80b9188cb68b379cf32d2c9a11f142b328ad283dc8d0f30bcb30bc2d11406379ef9cebc856eba116,15,4,6.0,3.0,0.4,2,3.75,2.5,9,1,14.250000000000002,1.2780575375189018,1.8874586088176877,3.774917217635375,2.5,1041.75,137.0,3858,35,3534118.9166666674,1.984729218840316,939.9626211539834,1879.9252423079668,137.0,277.8,172.0,1680,7,182614.45714285717,2.822673910196054,110.33719745787069,427.33412822153247,172.0,16,4,7,20,4,6,1
5156,4692981e3d7f2953166af4aaae5281a9da2ad8cee105111a87538f5edd2d18939492006d757d84e5b3aaa89378c43d43f8ef2546b3deda24a2772afd7a4b2175,55,45,54.0,2.0,0.9818181818181818,2,1.2222222222222223,1.0,5,1,0.4949494949494948,4.165738303704233,0.1048755341609487,0.7035264706814484,1.0,412.5111111111111,66.0,9260,4,2061856.5282828289,5.705529840555383,214.05381090240053,1435.9166160619595,66.0,337.5090909090909,65.0,6071,2,887318.9212121213,4.881921524304146,127.01602770818272,941.9760725263257,65.0,17,17,8,23,54,2,1
5157,540f5c2928fac13436f66658548f18f31cbc55155a3dac4cdc9147e296b755b7828b0a4bcd2c607be2cbf6d4fb06633f73ab375d222c149192a41b2950ed3366,45,34,44.0,3.0,0.9777777777777776,2,1.3235294117647058,1.0,12,1,3.558823529411764,5.830951894845298,0.3235294117647058,1.886484436567597,1.0,568.5588235294117,46.0,17315,9,8760322.557040999,5.826194629136299,507.5988039734959,2959.784207850464,46.0,429.5777777777778,53.0,3425,9,865526.8404040406,2.5197722089337757,138.68644413480524,930.3369499294548,53.0,16,19,10,16,43,3,1
1801,26b5519c96d4332db040774ddda2fb20b8e3f29e6d11d2316d340e2e9db4e616a1a45125e367f376e352d6d81ee40c3648b4049a1b90b697dfec7508e5a65908,571,275,147.0,7.0,0.2574430823117338,2,2.076363636363636,1.0,29,1,11.14378234903782,5.03116190727864,0.2013028685975241,3.3382304218010206,1.0,154.0690909090909,55.0,2607,3,110904.239734572,4.870308412917483,20.08203536719704,333.02288169819803,55.0,74.20140105078809,45.0,1029,1,8151.1646296125555,4.066504155549931,3.77825945843101,90.28380048276964,45.0,16,61,22,4,47,31,1
1708,8615b7e8e3eba02b29f05be146fa7935cf4018fd32a284cda8dadcf5c85a628d2ed5de5ac52c14cb85ce5275ad9eeff16c59b77d332323027540def3132d53b2,41,14,14.0,1.0,0.3414634146341463,2,2.9285714285714284,2.0,10,1,6.840659340659341,1.745870938629876,0.6990125351757364,2.6154654156878734,2.0,596.5,198.0,4874,8,1595861.9615384615,3.427882415124837,337.62425876984923,1263.274301780283,198.0,203.6829268292683,59.0,1922,6,130178.92195121948,3.18925779889143,56.34798716322365,360.8031623353924,59.0,8,7,13,8,6,17,1
1699,770478f4002615ad520d34aaa6947703826bbb16146f0ef25414316904e81d9166b476d3a19c9162f6b354fce8ab5c790d6d9c578f5a5f43ddee79f66d43909c,7,5,7.0,2.0,1.0,1,1.4,1.0,3,1,0.8,2.2360679774997902,0.3999999999999999,0.8944271909999159,1.0,291.8,13.0,1422,1,399201.7,2.2356587348759094,282.5603298412571,631.8241052698132,13.0,208.42857142857144,15.0,904,1,109279.61904761908,1.9785118139673168,124.94548471097252,330.5746799856563,15.0,21,3,4,22,2,5,1
2145,1320fadbd86b525a0614959a09c0809c6b83b1d605806c2bc5406e60cebef523f24385d229c0e9532b78011e2025490643399608cd078b5b582fcd8f31c107a7,216,14,128.0,1.0,0.5925925925925926,2,15.428571428571429,5.0,94,1,711.6483516483518,2.4060678148141497,7.129658134703193,26.67673802488512,5.0,1543.0,357.0,9338,11,7218573.846153847,2.372494542939095,718.0615694927683,2686.740375651106,357.0,100.00925925925924,45.0,1375,1,40069.45107665804,4.397741978809234,13.620085093254406,200.1735523905644,45.0,14,31,15,17,21,30,1
1600,5a2ea5674ceb940d0347eb85340a84a6f71175c9bb83dc7ca338f6fb14797f95b3e27645eaabd27c6a340a7e77f162cd24bf8cf5dffbd6b7f595dc92a7c3dc5d,34,14,28.0,4.0,0.8235294117647058,2,2.4285714285714284,1.0,13,1,10.571428571428571,3.060596991527841,0.8689660757568884,3.251373336211726,1.0,180.92857142857144,41.5,1290,6,110851.14835164836,3.2509614028988896,88.98280265295584,332.94316084228007,41.5,74.5,45.0,370,6,6241.227272727272,2.0513823952397514,13.548634913576729,79.00143842188743,45.0,16,11,11,29,12,11,1
5298,c681835ea10112faaad9078d79e6f3243b1fdb82649a0374f9d73b213034f38a3aaa9cbadd6013e9af2e9cc50df1bff5c3d4808d6b37f4a028492a89dcb6168f,147,140,147.0,6.0,1.0,1,1.05,1.0,3,1,0.0766187050359712,5.982829587658082,0.0233939407655626,0.2768008400203497,1.0,129.97142857142856,42.5,2288,4,94333.7833504625,5.297454081543526,25.957903193778755,307.1380525927429,42.5,123.78231292517007,42.0,1800,4,64623.51393160002,4.74993830790614,20.967015548982943,254.21155349747585,42.0,10,23,10,15,75,2,1
5299,2ac8bcd12c17ef13f61cd3456fd8957a423b6c51c727a7647542e3ec6ddf21a0c4b775def0b4f7f1f6bf90b16b5e123e8a4d1bc15ce567d779b5ff9b01aef74d,99,96,99.0,5.0,1.0,1,1.03125,1.0,2,1,0.0305921052631579,5.474065294618759,0.0178512678305462,0.1749059897863932,1.0,184.41666666666663,42.5,2082,1,155739.95087719298,3.329019724820099,40.27767564012056,394.6390133744927,42.5,178.82828282828282,45.0,1800,1,134652.36817151104,3.293316748506347,36.87987162430699,366.9500894829037,45.0,15,22,11,15,78,3,1
5300,ee8fb57cdcce174de965a68ad504f60bce5ee5366da50599b8e1c54aab79b336c93a332e1f808e5d2bf79a1670616666bdc0d5396f308039fe8c8b0364b48736,168,160,168.0,3.0,1.0,1,1.05,1.0,4,1,0.1232704402515722,7.805143034745321,0.027756805500135,0.3510989038028633,1.0,214.29375,45.5,5942,1,516351.2527908803,6.606055790617078,56.80840897211434,718.5758504089044,45.5,204.0892857142857,48.0,1998,1,187664.4650342173,3.1921646487727164,33.42230373730148,433.2025681297577,48.0,16,35,11,10,85,4,1
5301,dff1473ef339dc4f1da9de0c8728ff8a3ea1442cf5655e4b65b789e1d9d7ccb286d7029ed86b679e0f15975f820ddb2ee95d237524da1cc643609ddfc7395965,135,131,135.0,7.0,1.0,1,1.0305343511450382,1.0,2,1,0.0298297122724603,5.520658320012776,0.0150899876497858,0.1727128028620355,1.0,115.38931297709924,41.0,2059,1,76216.08573106278,5.724938553924654,24.12057588767629,276.07260952702785,41.0,111.97037037037038,42.0,1800,1,60926.163294637954,5.405646989670697,21.243938271742707,246.8322574029536,42.0,16,21,11,14,68,3,1
5302,3e0727a231b88df909c9e5129d96ad5b8f9b70eadb5e2941b57e774123ef5fb37e7998d3e902b3ee00ae3a53f7fe9b2b639036a3b3a36ea8ebdc51f702a403e9,320,303,308.0,11.0,0.9625,2,1.056105610561056,1.0,7,1,0.1657159093392783,11.390345507032682,0.0233862607643648,0.4070821899067538,1.0,152.34983498349834,47.0,4172,1,150277.80436255547,6.258031374636343,22.27030199686426,387.6568126094981,47.0,144.25625,45.0,1800,1,89595.04384796241,3.914937361436177,16.732737732507566,299.3243121565009,45.0,9,43,13,15,94,5,1
5303,4798487f3f47fba6e7c8547b5f1141f04e1515ccd8e16b03a9bb19248351f4052506e8cfd1553cc5ba65fd760fc1184e4383eb347af516c7831439ce51cbede6,135,130,131.0,6.0,0.9703703703703704,2,1.0384615384615383,1.0,2,1,0.0372689326177698,4.856213802953903,0.0169317481985696,0.1930516319997575,1.0,152.6076923076923,32.5,3223,1,150564.22474657127,5.407716709212271,34.032136932675776,388.0260619424568,32.5,146.95555555555555,37.0,1800,1,104943.23681592042,3.832317041430529,27.88112820076617,323.94943558512404,37.0,9,23,10,15,75,2,1
5304,d16f70ef6f22c2150b980eed172c3e432a38d52dded197cafc194c3fe0f8ca1501ec9de89bf2f5094eaeeef5f8b604ac0289e2951eb8434dc3ed17bb1d07add6,79,76,79.0,2.0,1.0,1,1.0394736842105263,1.0,2,1,0.0384210526315789,4.825937473037855,0.0224842203824145,0.1960128889424849,1.0,148.48684210526315,43.0,3091,1,187232.3598245613,5.632996303594941,49.63450092327032,432.7035472752232,43.0,142.84810126582278,44.0,1800,1,107183.07919506652,4.124102757132066,36.83405812440756,327.3882697884372,44.0,11,13,10,15,79,1,1
5305,4711970a24d6b5967ce4d8dbff76f0d0bae74a095a36d77c6f18a5ff7da2d65197661a73c200acc110d7f4f58d314de0f31926936917b92a201c4a8cd9c97875,301,295,293.0,11.0,0.973421926910299,2,1.0203389830508474,1.0,3,1,0.0267958030669895,8.99165838895344,0.0095306469211464,0.1636942365112148,1.0,129.56610169491526,44.0,3250,1,81197.68184019366,6.424745949651727,16.590550898607937,284.9520693734188,44.0,126.98338870431894,42.0,1800,1,62265.86972314513,4.313082696684476,14.38274502874691,249.5313000870735,42.0,10,47,11,15,88,4,1
5306,d3a23162f281abc2c82bea9b8a8652ebb902242746982a2adfa9894ca3a153b0b0e5759d3cf6b28ddf5e4b15a2f0d958e75fcbaec268fdfd941f8e0602816faa,362,355,362.0,2.0,1.0,1,1.019718309859155,1.0,2,1,0.0193841012174743,6.938360151855044,0.0073893911806761,0.1392267977706674,1.0,122.84225352112676,45.0,3072,1,84644.08804010502,6.6029799533471785,15.441309880227038,290.93657047560214,45.0,120.46685082872928,45.0,1992,1,61258.80914739596,4.877451158577715,13.008582923936764,247.5051699407428,45.0,20,56,13,2,153,4,1
5308,a4e9f46eebdcc7cb30e1e5b8fe79f27d99a286163ff810ac1209d33cc917a3c22d6c3ce20356ce0e27488914a058f0c410d7fc6258e356d4de2acd6c09ec79ee,203,198,200.0,1.0,0.9852216748768472,2,1.0252525252525253,1.0,2,1,0.0247397836230323,6.098230411673603,0.0111780321227185,0.1572888540966344,1.0,143.3181818181818,48.0,1641,2,58039.88301799724,3.226303140257332,17.12106078235567,240.9146799553677,48.0,139.78817733990147,48.0,1641,2,56428.47471101789,3.2859118409955577,16.672515761806146,237.54678425737083,48.0,18,37,11,8,136,2,1
1610,229ba359a7863f2e78a23d1559e5aa2f0c3e5599d32de749ada4dbc4ef81e14f5cb9f16bea600e9c0bbf7cb3bd34cde410c0f0f8cf06343f8af7cb9c33f66803,754,94,440.0,2.0,0.583554376657825,2,8.02127659574468,2.0,111,1,411.5479295355756,3.862502100707653,2.092407575771131,20.286644117142085,2.0,361.5851063829787,46.5,6047,1,920244.395904828,4.336571053825777,98.94358998433164,959.2936963750092,46.5,45.07824933687002,26.0,830,1,4487.6897520439925,5.697483062722889,2.439639967796916,66.99022131657719,26.0,16,87,22,26,68,31,1
5318,558c8fe760e1ee2c61a1660172d946caf604685e963525c1be8c72493e831368af0b786323ea6c0bb2f10b137ff53428aadd4fab47c88183eb8c511835e7f345,1054,481,148.0,2.0,0.1404174573055028,2,2.191268191268191,1.0,28,1,10.534173596673591,4.498876910592495,0.1479884076813221,3.245639166123307,1.0,125.74428274428274,47.0,2149,2,65758.71572245329,4.638571278548534,11.692412355860831,256.4346227061652,47.0,57.3842504743833,38.0,627,1,4264.299504803292,3.723415812450172,2.011423614537444,65.30160415183758,38.0,22,142,20,16,116,30,1
1602,ebde2d43c1a71d21d51b975ff363f6edf898b5e1e6a8fe30d14c9860e83ac8015e5ee95ab62f7f52e1443661858340c2d7089542718f59680d73377e89fdc426,64,62,64.0,4.0,1.0,1,1.032258064516129,1.0,2,1,0.0317292437863564,5.426838312873721,0.0226221572038153,0.1781270439499752,1.0,114.38709677419357,87.5,393,7,9789.159175039658,0.8604090742990862,12.565415397572137,98.94017978071224,87.5,110.8125,84.5,393,7,9626.503968253968,0.9393903119488572,12.264343623038627,98.11474898430902,84.5,16,16,12,21,35,6,1
5322,3531e6fa6fd5d395ff467d29281b4196c702568e605bfa2aa363d00939de05ef8c7bbf13a0e529ffaa8f3d0069223a1e3c84bb42ceb2ba016b541a84171eeb09,80,80,80.0,2.0,1.0,1,1.0,1.0,1,1,0.0,0.0,0.0,0.0,1.0,59.625,25.0,465,1,6767.629746835443,2.6321448797441818,9.197574236473606,82.26560488342284,25.0,59.625,25.0,465,1,6767.629746835443,2.6321448797441818,9.197574236473606,82.26560488342284,25.0,15,22,4,13,79,2,1
1599,255f772ac57eae3a1873af5ed5fef5674751bdb2749abff07367a679a0e0ece7e7dd60b5685558f6093feab1132c38229988b5499ddfb1423849f19a82005264,255,219,249.0,7.0,0.976470588235294,2,1.1643835616438356,1.0,6,1,0.3581751916551464,4.719300819637443,0.0404413545549933,0.5984773944395447,1.0,174.26027397260273,61.0,1924,3,67438.34937790627,2.9777741390833645,17.548152848441514,259.68894735414955,61.0,149.65882352941176,57.0,1060,3,41284.81621120893,2.073294274692992,12.724041812409949,203.1866536247126,57.0,10,45,14,5,49,12,1
5236,74ecd207ee600e7ad8eeb65723926a75718ff9f4bacb4f5af9bcd4406ba1613d7f96d1b6a9a07972236e1aae80bd342af8f923d2940f5ff0fa1046fa94597508,314,71,155.0,7.0,0.4936305732484076,2,4.422535211267606,1.0,128,1,238.27605633802816,7.604632667357329,1.8319390801807125,15.436193064937616,1.0,976.56338028169,84.0,39003,2,22082218.99235413,7.817259344860801,557.6891328566446,4699.172160322936,84.0,220.81528662420385,71.5,3439,1,147718.9434077451,3.731586596350032,21.68968637230895,384.3422217344136,71.5,13,35,18,13,54,31,1
5325,afb48c1ebf2be9d0a710fd4b1a3628e8c39ecd4844154b4af8759d72b36c83ee65b04c4421b9382ac62914754b04fc473aa8d3f25f33341737d9ede6ac1e9adf,1720,643,1226.0,3.0,0.7127906976744186,2,2.6749611197511665,1.0,305,1,201.85524435206827,16.99546677775063,0.5602921426817992,14.207577004967042,1.0,240.7262830482115,30.0,19382,2,1869130.429635229,10.358498223272218,53.91558446559118,1367.161449732704,30.0,89.99244186046512,37.0,2862,1,31592.16340997336,6.367621822918264,4.285736443863946,177.741844848008,37.0,15,197,21,9,149,31,1
5326,9e67d9bf84e3a6e7c9a3c80d4700541a4709fe34780ace53d04c0824922f4f919ad14c34abfe623d532faa0990676a4b8d3e293ef389a37d49878863b89c54d3,117,115,117.0,2.0,1.0,1,1.017391304347826,1.0,2,1,0.0172387490465293,7.481551358439701,0.0122434539906839,0.1312964167314911,1.0,122.1391304347826,36.0,1287,1,48271.998016781086,3.542372688499541,20.487959988582286,219.70889380446368,36.0,120.05128205128206,35.0,1287,1,47642.20424403183,3.576463274559525,20.1791557522129,218.27094228053315,35.0,14,39,10,1,86,3,1
5327,075aa9747212d3bc527a8d9a7089cd60b1dfa357040f805d545dc110a3be857f30805250b017fdc38eb12c4a9e2e9c0060316aa863ce860a3877df9f1860c338,102,97,102.0,2.0,1.0,1,1.0515463917525774,1.0,5,1,0.1743986254295532,9.112361099404607,0.0424019336056806,0.4176106146035481,1.0,207.75257731958763,45.0,7189,3,652657.75064433,7.466555475300576,82.02701030156904,807.8723603666176,45.0,197.5686274509804,53.0,2061,3,185498.3467287905,3.165395579905359,42.645178419595375,430.69519004603535,53.0,14,20,11,1,72,3,1
5328,fe80b881bba74a31a4cd94e1d6d440c5f6bfe1a973a2a8414e3cfee2313f7bfbe328c025d21dc452ccd62da8adf105df6184169e76a43812d4def5850328fb30,173,166,173.0,2.0,1.0,1,1.0421686746987953,1.0,4,1,0.076998904709748,8.435482789378202,0.0215371498474774,0.2774867649271728,1.0,190.59036144578317,40.0,6696,6,435531.4311792628,7.382589907195318,51.22190274049768,659.9480518792844,40.0,182.878612716763,45.0,1997,3,150181.59564457595,3.340029776868111,29.46356578773494,387.5327026775624,45.0,14,25,10,1,96,3,1
